Gender,Min_Age,Max_Age,Sedentary,Moderately_Active,Active
M,18,18,2400,2800,3200
M,19,20,2600,2800,3200
M,21,25,2400,2800,3000
M,26,30,2400,2600,3000
M,31,35,2400,2600,3000
M,36,40,2400,2600,2800
M,41,45,2200,2600,2800
M,46,50,2200,2400,2800
M,51,55,2200,2400,2800
M,56,60,2200,2400,2600
M,61,65,2000,2400,2600
M,66,70,2000,2200,2600
M,71,75,2000,2200,2600
M,76,117,2000,2200,2400
F,18,18,1800,2000,2400
F,19,20,2000,2200,2400
F,21,25,2000,2200,2400
F,26,30,1800,2000,2400
F,31,35,1800,2000,2200
F,36,40,1800,2000,2200
F,41,45,1800,2000,2200
F,46,50,1800,2000,2200
F,51,55,1600,1800,2200
F,56,60,1600,1800,2200
F,61,65,1600,1800,2000
F,66,70,1600,1800,2000
F,71,75,1600,1800,2000
F,76,117,1600,1800,2000